year,siconc,scenario
1950,40.168167,historical
1951,41.92072,historical
1952,42.558216,historical
1953,42.581173,historical
1954,42.02055,historical
1955,41.46963,historical
1956,40.79362,historical
1957,41.12003,historical
1958,41.85545,historical
1959,41.502632,historical
1960,40.496555,historical
1961,41.310223,historical
1962,41.803066,historical
1963,41.204224,historical
1964,42.146008,historical
1965,41.65371,historical
1966,42.11173,historical
1967,42.057938,historical
1968,43.12648,historical
1969,41.19029,historical
1970,41.493076,historical
1971,39.35066,historical
1972,40.29511,historical
1973,40.08222,historical
1974,38.900257,historical
1975,39.92887,historical
1976,39.381695,historical
1977,40.45737,historical
1978,39.365192,historical
1979,38.942413,historical
1980,39.167107,historical
1981,40.148438,historical
1982,39.301678,historical
1983,39.470016,historical
1984,40.20976,historical
1985,40.271126,historical
1986,39.235004,historical
1987,38.00947,historical
1988,37.209175,historical
1989,37.559284,historical
1990,38.64664,historical
1991,38.846645,historical
1992,38.469013,historical
1993,37.101,historical
1994,39.10808,historical
1995,38.455334,historical
1996,37.456078,historical
1997,37.899906,historical
1998,38.7555,historical
1999,37.693928,historical
2000,36.74782,historical
2001,37.048832,historical
2002,36.450623,historical
2003,35.139866,historical
2004,35.419556,historical
2005,34.556858,historical
2006,34.20075,historical
2007,32.903378,historical
2008,33.973194,historical
2009,34.073444,historical
2010,33.07444,historical
2011,35.416813,historical
2012,36.131634,historical
2013,35.981518,historical
2014,36.16296,historical
2015,36.16296,ssp245
2016,36.2897,ssp245
2017,35.586819,ssp245
2018,35.727263,ssp245
2019,34.14785,ssp245
2020,35.280796,ssp245
2021,36.125626000000004,ssp245
2022,35.139943,ssp245
2023,34.400128,ssp245
2024,34.649163,ssp245
2025,33.707169,ssp245
2026,34.101158,ssp245
2027,33.512966,ssp245
2028,33.667866000000004,ssp245
2029,33.421658,ssp245
2030,33.116523,ssp245
2031,33.877333,ssp245
2032,33.021816,ssp245
2033,32.036141,ssp245
2034,32.314728,ssp245
2035,32.844177,ssp245
2036,31.814881,ssp245
2037,32.459377,ssp245
2038,32.360473,ssp245
2039,31.819489000000004,ssp245
2040,30.715943000000003,ssp245
2041,31.201019000000002,ssp245
2042,31.907055,ssp245
2043,31.507981,ssp245
2044,31.320519000000004,ssp245
2045,31.004666,ssp245
2046,29.940553,ssp245
2047,30.76075,ssp245
2048,30.009473,ssp245
2049,29.795663000000005,ssp245
2050,30.559399,ssp245
2051,28.849709000000004,ssp245
2052,28.962059000000004,ssp245
2053,29.726623000000004,ssp245
2054,29.775633,ssp245
2055,29.391766000000004,ssp245
2056,30.395767,ssp245
2057,30.226333000000004,ssp245
2058,29.875229000000004,ssp245
2059,28.901699,ssp245
2060,29.198593000000002,ssp245
2061,29.417507,ssp245
2062,28.028703,ssp245
2063,28.965866,ssp245
2064,27.996418,ssp245
2065,27.799889,ssp245
2066,27.210903000000002,ssp245
2067,29.196179,ssp245
2068,28.954869000000002,ssp245
2069,26.943363,ssp245
2070,27.317983,ssp245
2071,26.803969000000002,ssp245
2072,26.791701,ssp245
2073,26.06727,ssp245
2074,27.237307,ssp245
2075,27.598061,ssp245
2076,27.047812,ssp245
2077,26.988833,ssp245
2078,25.891459,ssp245
2079,27.075190000000003,ssp245
2080,27.223858,ssp245
2081,27.294432,ssp245
2082,27.503723,ssp245
2083,27.067995,ssp245
2084,24.944699,ssp245
2085,24.117415,ssp245
2086,25.249975000000003,ssp245
2087,25.799029,ssp245
2088,24.440943,ssp245
2089,24.660799,ssp245
2090,24.802988000000003,ssp245
2091,24.991703,ssp245
2092,23.638661000000003,ssp245
2093,23.631954,ssp245
2094,23.60529,ssp245
2095,23.895878,ssp245
2096,23.871253000000003,ssp245
2097,23.902943,ssp245
2098,23.782057000000002,ssp245
2099,22.985272000000002,ssp245
2100,22.115841,ssp245
